trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed
2026-06-18,603095,越剑智能,沪主板,SH,,,17.09,17.26,16.62,16.75,16.98,-1.35,38917220,0.8,2318836,1.0,3.77,0,0,否,,,0,0,0.0,1.0,97.0,否,否,是,否,是,16.5,16.25,15.74,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:33,16.78,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,001872,招商港口,深主板,SZ,航运港口,,19.88,19.95,19.6,19.69,19.96,-1.35,23653123,0.8,1199200,1.0,1.75,0,0,否,,,0,0,0.0,1.0,98.7,否,否,是,否,是,19.39,19.1,18.51,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:55,19.72,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002221,东华能源,深主板,SZ,炼化及贸易,,5.89,5.91,5.81,5.84,5.92,-1.35,41553251,0.8,7103251,1.0,1.69,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,5.75,5.66,5.49,是,否,是,否,否,否,否,1,31,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:58,5.85,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600439,瑞贝卡,沪主板,SH,饰品,,2.19,2.2,2.15,2.17,2.2,-1.36,28782009,0.8,13238740,1.0,2.27,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,2.14,2.1,2.04,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:18,2.17,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603053,成都燃气,沪主板,SH,燃气Ⅱ,,8.82,8.82,8.67,8.7,8.82,-1.36,12866595,0.8,1475700,1.0,1.7,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,8.57,8.44,8.18,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:32,8.72,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002099,海翔药业,深主板,SZ,C 制造业,,5.16,5.16,5.0,5.07,5.14,-1.36,67286372,0.8,13276800,1.0,3.11,0,0,否,,,0,0,0.0,1.0,98.3,否,否,是,否,是,4.99,4.92,4.77,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:56,5.07,是,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600248,陕建股份,沪主板,SH,房屋建设Ⅱ,,2.91,2.93,2.86,2.89,2.93,-1.37,21205872,0.8,7330001,1.0,2.39,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,2.85,2.8,2.72,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:17,2.89,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600515,海南机场,沪主板,SH,航空机场,,2.91,2.94,2.87,2.88,2.92,-1.37,161113414,0.8,55605044,1.0,2.4,0,0,否,,,0,0,0.0,1.0,98.0,否,否,是,否,是,2.84,2.79,2.71,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:20,2.90,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000100,TCL科技,深主板,SZ,光学光电子,科技,5.21,5.24,4.99,5.05,5.12,-1.37,6770382212,3.8,1326620211,1.0,4.88,0,0,否,,,0,0,0.0,1.0,96.4,否,否,是,否,是,4.97,4.9,4.75,是,否,是,否,否,否,否,9,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:46,5.10,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000570,苏常柴Ａ,深主板,SZ,汽车零部件,,5.11,5.13,5.0,5.05,5.12,-1.37,35939733,0.8,7096670,1.0,2.54,0,0,否,,,0,0,0.0,1.0,98.4,否,否,是,否,是,4.97,4.9,4.75,是,否,是,否,否,否,否,3,4,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:47,5.06,否,成交额/成交量推算,3,3,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002758,浙农股份,深主板,SZ,综合Ⅱ,,8.02,8.03,7.86,7.93,8.04,-1.37,22955741,0.8,2901125,1.0,2.11,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,7.81,7.69,7.45,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:07,7.91,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002790,瑞尔特,深主板,SZ,C 制造业,,5.82,5.86,5.73,5.75,5.83,-1.37,12396417,0.8,2137201,1.0,2.23,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,5.66,5.58,5.4,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:07,5.80,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600050,中国联通,沪主板,SH,通信服务,科技,4.33,4.35,4.26,4.29,4.35,-1.38,455498084,2.0,105903974,1.0,2.07,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,4.23,4.16,4.03,是,否,是,否,否,否,否,9,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:14,4.30,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600168,武汉控股,沪主板,SH,环境治理,,4.34,4.34,4.27,4.29,4.35,-1.38,9932305,0.8,2306474,1.0,1.61,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,4.23,4.16,4.03,是,否,是,否,否,否,否,1,26,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:15,4.31,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600467,好当家,沪主板,SH,渔业,,2.15,2.16,2.12,2.14,2.17,-1.38,18736744,0.8,8771700,1.0,1.84,0,0,否,,,0,0,0.0,1.0,99.1,否,否,是,否,是,2.11,2.08,2.01,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:20,2.14,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600665,天地源,沪主板,SH,,,3.6,3.6,3.47,3.57,3.62,-1.38,63542447,0.8,18014175,1.0,3.59,0,0,否,,,0,0,0.0,1.0,99.2,否,否,是,否,是,3.52,3.46,3.36,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:23,3.53,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600689,上海三毛,沪主板,SH,综合Ⅱ,,10.74,10.85,10.62,10.72,10.87,-1.38,18573593,0.8,1730731,1.0,2.12,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,10.56,10.4,10.08,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:23,10.73,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,601728,中国电信,沪主板,SH,,,5.8,5.84,5.68,5.71,5.79,-1.38,542368571,2.0,94193297,1.0,2.76,0,0,否,,,0,0,0.0,1.0,97.8,否,否,是,否,是,5.62,5.54,5.37,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:30,5.76,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603596,伯特利,沪主板,SH,,,28.8,29.2,28.44,28.51,28.91,-1.38,253911232,0.8,8809204,1.0,2.63,0,0,否,,,0,0,0.0,1.0,97.6,否,否,是,否,是,28.08,27.65,26.8,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:38,28.82,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,605365,立达信,沪主板,SH,,,15.25,15.3,14.86,15.03,15.24,-1.38,31475447,0.8,2092200,1.0,2.89,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,14.8,14.58,14.13,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:44,15.04,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,605398,新炬网络,沪主板,SH,IT服务Ⅱ,,22.18,22.33,21.7,22.09,22.4,-1.38,32960031,0.8,1495500,1.0,2.81,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,21.76,21.43,20.76,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:44,22.04,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000550,江铃汽车,深主板,SZ,商用车,,17.4,17.4,16.96,17.19,17.43,-1.38,33388331,0.8,1951700,1.0,2.52,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,16.93,16.67,16.16,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:47,17.11,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000735,罗 牛 山,深主板,SZ,A 农林牧渔,,5.07,5.07,4.95,5.0,5.07,-1.38,53282110,0.8,10661300,1.0,2.37,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,4.92,4.85,4.7,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:49,5.00,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,001207,联科科技,深主板,SZ,橡胶,科技,17.37,17.37,16.93,17.11,17.35,-1.38,37933295,0.8,2224320,1.0,2.54,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,16.85,16.6,16.08,是,否,是,否,否,否,否,9,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:52,17.05,是,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002879,长缆科技,深主板,SZ,C 制造业,,14.47,14.48,14.15,14.27,14.47,-1.38,28729907,0.8,2004620,1.0,2.28,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,14.06,13.84,13.41,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:08,14.33,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600793,宜宾纸业,沪主板,SH,,,13.15,13.15,12.63,12.77,12.95,-1.39,22638260,0.8,1769000,1.0,4.02,0,0,否,,,0,0,0.0,1.0,97.1,否,否,是,否,是,12.58,12.39,12.0,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:24,12.80,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600803,新奥股份,沪主板,SH,燃气Ⅱ,,16.61,16.67,16.3,16.36,16.59,-1.39,80039761,0.8,4852830,1.0,2.23,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,16.11,15.87,15.38,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:24,16.49,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600874,创业环保,沪主板,SH,,,5.73,5.75,5.67,5.68,5.76,-1.39,18613502,0.8,3273200,1.0,1.39,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,5.59,5.51,5.34,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:26,5.69,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600929,雪天盐业,沪主板,SH,,,5.04,5.06,4.95,4.97,5.04,-1.39,38764117,0.8,7757900,1.0,2.18,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,4.9,4.82,4.67,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:26,5.00,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600997,开滦股份,沪主板,SH,,,5.01,5.02,4.92,4.97,5.04,-1.39,27426263,0.8,5523837,1.0,1.98,0,0,否,,,0,0,0.0,1.0,99.0,否,否,是,否,是,4.9,4.82,4.67,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:27,4.97,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603300,海南华铁,沪主板,SH,多元金融,,5.01,5.03,4.93,4.97,5.04,-1.39,76769654,0.8,15403528,1.0,1.98,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,4.9,4.82,4.67,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:35,4.98,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603363,傲农生物,沪主板,SH,,,2.87,2.99,2.84,2.84,2.88,-1.39,75396487,0.8,26038000,1.0,5.21,0,0,否,,,0,0,0.0,1.0,95.0,否,否,否,否,是,2.8,2.75,2.67,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:36,2.90,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000420,吉林化纤,深主板,SZ,化学纤维,,4.32,4.37,4.23,4.25,4.31,-1.39,173103341,0.8,40346051,1.0,3.25,0,0,否,,,0,0,0.0,1.0,97.3,否,否,是,否,是,4.19,4.12,3.99,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:46,4.29,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002043,兔 宝 宝,深主板,SZ,装修建材,,12.11,12.3,12.01,12.07,12.24,-1.39,39730818,0.8,3270400,1.0,2.37,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,11.89,11.71,11.35,是,否,是,否,否,否,否,1,29,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:55,12.15,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002405,四维图新,深主板,SZ,软件开发,科技,7.18,7.24,7.03,7.11,7.21,-1.39,249265726,0.8,34921984,1.0,2.91,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,7.0,6.9,6.68,是,否,是,否,否,否,否,9,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:01,7.14,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002761,浙江建投,深主板,SZ,E 建筑业,,7.18,7.18,7.06,7.08,7.18,-1.39,30232661,0.8,4249087,1.0,1.67,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,6.97,6.87,6.66,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:07,7.12,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002979,雷赛智能,深主板,SZ,自动化设备,,55.77,55.99,54.0,55.18,55.96,-1.39,484645830,2.0,8804925,1.0,3.56,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,54.35,53.52,51.87,是,否,是,否,否,否,否,1,19,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:10,55.04,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002998,优彩资源,深主板,SZ,C 制造业,,7.15,7.2,7.04,7.1,7.2,-1.39,43826576,0.8,6153000,1.0,2.22,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,6.99,6.89,6.67,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:11,7.12,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600016,民生银行,沪主板,SH,银行Ⅱ,,3.55,3.56,3.5,3.51,3.56,-1.4,475481784,2.0,135234162,1.0,1.69,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,3.46,3.4,3.3,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:14,3.52,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600266,城建发展,沪主板,SH,,,4.29,4.29,4.18,4.23,4.29,-1.4,75645924,0.8,17875613,1.0,2.56,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,4.17,4.1,3.98,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:17,4.23,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600698,湖南天雁,沪主板,SH,,,6.38,6.44,6.27,6.35,6.44,-1.4,33255216,0.8,5229320,1.0,2.64,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,6.25,6.16,5.97,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:23,6.36,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600917,重庆燃气,沪主板,SH,燃气Ⅱ,,4.97,5.01,4.91,4.92,4.99,-1.4,11674779,0.8,2364881,1.0,2.0,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,4.85,4.77,4.62,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:26,4.94,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603130,云中马,沪主板,SH,纺织制造,,44.16,45.99,43.55,43.67,44.29,-1.4,58819255,0.8,1314229,1.0,5.51,0,0,否,,,0,0,0.0,1.0,95.0,否,否,否,否,是,43.01,42.36,41.05,是,否,是,否,否,否,否,1,17,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:33,44.76,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000910,大亚圣象,深主板,SZ,家居用品,,5.7,5.75,5.59,5.64,5.72,-1.4,10019282,0.8,1768100,1.0,2.8,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,5.56,5.47,5.3,是,否,是,否,否,否,否,2,5,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:52,5.67,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否
