stock_code,stock_name,board,market,industry,concepts,first_seen,last_seen,data_source
600129,太极集团,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600130,波导股份,沪主板,SH,消费电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600131,国网信通,沪主板,SH,IT服务Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600132,重庆啤酒,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600133,东湖高新,沪主板,SH,环境治理,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600135,乐凯胶片,沪主板,SH,塑料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600137,浪莎股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600138,中青旅,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600141,兴发集团,沪主板,SH,农化制品,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600143,金发科技,沪主板,SH,塑料,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600148,长春一东,沪主板,SH,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600149,廊坊发展,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600150,中国船舶,沪主板,SH,航海装备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600151,航天机电,沪主板,SH,光伏设备,商业航天,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600152,维科技术,沪主板,SH,电池,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600153,建发股份,沪主板,SH,物流,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600155,华创云信,沪主板,SH,证券Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600156,华升股份,沪主板,SH,纺织制造,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600157,永泰能源,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600158,中体产业,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600159,大龙地产,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600160,巨化股份,沪主板,SH,化学制品,,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
600161,天坛生物,沪主板,SH,生物制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600162,香江控股,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600163,中闽能源,沪主板,SH,电力,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600166,福田汽车,沪主板,SH,商用车,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600167,联美控股,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600168,武汉控股,沪主板,SH,环境治理,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600170,上海建工,沪主板,SH,房屋建设Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600171,XD上海贝,沪主板,SH,半导体,半导体,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600172,黄河旋风,沪主板,SH,通用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600173,卧龙新能,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600176,中国巨石,沪主板,SH,玻璃玻纤,,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
600177,雅戈尔,沪主板,SH,服装家纺,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600178,东安动力,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600179,安通控股,沪主板,SH,航运港口,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600182,S佳通,沪主板,SH,汽车零部件,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600183,生益科技,沪主板,SH,元件,科技,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
600184,XD光电股,沪主板,SH,地面兵装Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600185,珠免集团,沪主板,SH,旅游零售Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600186,莲花控股,沪主板,SH,调味发酵品Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600188,兖矿能源,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600189,泉阳泉,沪主板,SH,饮料乳品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600191,华资实业,沪主板,SH,农产品加工,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600192,长城电工,沪主板,SH,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600195,中牧股份,沪主板,SH,动物保健Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600196,复星医药,沪主板,SH,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600197,伊力特,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600198,大唐电信,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600199,金种子酒,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600201,生物股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600202,哈空调,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600203,福日电子,沪主板,SH,消费电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600205,S山东铝,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600206,有研新材,沪主板,SH,半导体,半导体,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600207,安彩高科,沪主板,SH,光伏设备,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600208,衢州发展,沪主板,SH,房地产开发,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600210,紫江企业,沪主板,SH,包装印刷,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600211,西藏药业,沪主板,SH,生物制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600212,绿能慧充,沪主板,SH,其他电源设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600215,派斯林,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600216,浙江医药,沪主板,SH,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600217,中再资环,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600218,全柴动力,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600219,南山铝业,沪主板,SH,工业金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600221,海航控股,沪主板,SH,航空机场,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600222,太龙药业,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600223,福瑞达,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600226,亨通股份,沪主板,SH,电力,电力,2026-06-15 17:44:03,2026-06-17 10:03:46,existing_latest_market_data
600227,赤天化,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600228,返利科技,沪主板,SH,数字媒体,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600229,城市传媒,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600230,沧州大化,沪主板,SH,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600231,凌钢股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600232,金鹰股份,沪主板,SH,专用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600233,圆通速递,沪主板,SH,物流,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600234,科新发展,沪主板,SH,装修装饰Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600235,民丰特纸,沪主板,SH,造纸,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600236,桂冠电力,沪主板,SH,电力,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600237,铜峰电子,沪主板,SH,元件,科技,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
600241,时代万恒,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600246,万通发展,沪主板,SH,房地产开发,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600248,陕建股份,沪主板,SH,房屋建设Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600249,两面针,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600250,南京商旅,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600251,冠农股份,沪主板,SH,农产品加工,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600252,中恒集团,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600253,天方药业,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600255,鑫科材料,沪主板,SH,金属新材料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600256,广汇能源,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600257,大湖股份,沪主板,SH,渔业,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600258,首旅酒店,沪主板,SH,酒店餐饮,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600259,中稀有色,沪主板,SH,小金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600261,阳光照明,沪主板,SH,照明设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600262,北方股份,沪主板,SH,专用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600263,路桥建设,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600266,城建发展,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600267,海正药业,沪主板,SH,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600268,国电南自,沪主板,SH,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600269,赣粤高速,沪主板,SH,铁路公路,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600270,外运发展,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600271,航天信息,沪主板,SH,IT服务Ⅱ,商业航天,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600272,开开实业,沪主板,SH,医药商业,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600273,嘉化能源,沪主板,SH,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600276,恒瑞医药,沪主板,SH,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600278,东方创业,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600279,重庆港,沪主板,SH,航运港口,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600280,中央商场,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600281,华阳新材,沪主板,SH,小金属,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600282,南钢股份,沪主板,SH,普钢,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600283,钱江水利,沪主板,SH,环境治理,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600284,浦东建设,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600285,羚锐制药,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600287,苏豪时尚,沪主板,SH,贸易Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600288,大恒科技,沪主板,SH,软件开发,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600292,电投水电,沪主板,SH,环境治理,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600293,三峡新材,沪主板,SH,玻璃玻纤,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600295,XD鄂尔多,沪主板,SH,冶钢原料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600296,S兰铝,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600297,广汇汽车,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600298,安琪酵母,沪主板,SH,调味发酵品Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600299,安迪苏,沪主板,SH,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600300,维维股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600301,华锡有色,沪主板,SH,小金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600303,曙光股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600305,恒顺醋业,沪主板,SH,调味发酵品Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600307,酒钢宏兴,沪主板,SH,普钢,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600308,华泰股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600309,万华化学,沪主板,SH,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600310,广西能源,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600312,平高电气,沪主板,SH,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600313,农发种业,沪主板,SH,种植业,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600315,上海家化,沪主板,SH,化妆品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600316,洪都航空,沪主板,SH,航空装备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600317,营口港,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600318,新力金融,沪主板,SH,多元金融,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600319,亚星化学,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600320,振华重工,沪主板,SH,专用设备,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600321,正源股份,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600322,津投城开,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600323,瀚蓝环境,沪主板,SH,环境治理,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600325,华发股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600326,西藏天路,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600327,大东方,沪主板,SH,一般零售,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600328,中盐化工,沪主板,SH,化学原料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600329,达仁堂,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600330,天通股份,沪主板,SH,电子化学品Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600331,宏达股份,沪主板,SH,农化制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600332,白云山,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600333,长春燃气,沪主板,SH,燃气Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600335,国机汽车,沪主板,SH,汽车服务,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600336,澳柯玛,沪主板,SH,白色家电,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600338,西藏珠峰,沪主板,SH,工业金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600339,中油工程,沪主板,SH,油服工程,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600343,航天动力,沪主板,SH,通用设备,商业航天,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600345,长江通信,沪主板,SH,通信设备,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600346,恒力石化,沪主板,SH,炼化及贸易,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600348,华阳股份,沪主板,SH,煤炭开采,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600350,山东高速,沪主板,SH,铁路公路,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600351,亚宝药业,沪主板,SH,中药Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600352,浙江龙盛,沪主板,SH,化学制品,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600353,旭光电子,沪主板,SH,其他电子Ⅱ,科技,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
600354,敦煌种业,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600356,恒丰纸业,沪主板,SH,造纸,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600357,承德钒钛,沪主板,SH,-,,2026-06-17 10:05:32,2026-06-17 10:05:32,eastmoney_push2_snapshot
600358,国旅联合,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600359,新农开发,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600360,华微电子,沪主板,SH,半导体,半导体,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600361,创新新材,沪主板,SH,工业金属,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600362,江西铜业,沪主板,SH,工业金属,,2026-06-15 17:44:03,2026-06-17 10:05:32,eastmoney_push2_snapshot
600363,联创光电,沪主板,SH,消费电子,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600366,宁波韵升,沪主板,SH,金属新材料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600367,红星发展,沪主板,SH,化学原料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600368,五洲交通,沪主板,SH,铁路公路,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600369,西南证券,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600371,万向德农,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600372,中航机载,沪主板,SH,航空装备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600373,中文传媒,沪主板,SH,出版,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600375,汉马科技,沪主板,SH,商用车,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600376,首开股份,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600377,宁沪高速,沪主板,SH,铁路公路,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600378,昊华科技,沪主板,SH,化学制品,科技,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600379,宝光股份,沪主板,SH,电网设备,电力,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600380,健康元,沪主板,SH,化学制药,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600382,广东明珠,沪主板,SH,冶钢原料,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600383,金地集团,沪主板,SH,房地产开发,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
600386,北巴传媒,沪主板,SH,,,2026-06-15 23:42:33,2026-06-17 10:03:46,existing_latest_market_data
600388,龙净环保,沪主板,SH,环保设备Ⅱ,,2026-06-15 23:42:33,2026-06-17 10:05:32,eastmoney_push2_snapshot
